电池测试仪BT3554,BT3554,
电池测试仪BT3554,BT3554-01,搭载Bluetooth®无线技术
电池测试仪BT3562,BT3562,
电池测试仪BT3562,BT3562-01,带GP-IB、模拟输出
电池测试仪BT3563,BT3563,
电池测试仪BT3563,BT3563-01,用于GP-IB、模拟输出付
电池阻抗测试仪BT4560,BT4560,
携带盒C0100,C0100,用于IR4000s/4050s/4082-11
携带盒C0102,C0102,
携带盒C0103,C0103,
携带盒C0104,C0104,
携带盒C0106,C0106,"用于FT6031, FT3151等"
携带包C0200,C0200,用于DT4220系列
携带包C0201,C0201,用于DT4250s、FT3424
携带包C0202,C0202,用于DT4280/DT4250s、FT3424
携带包C0203,C0203,用于CM4370s等
携带盒C0204,C0204,用于3244
携带包C0205,C0205,用于3280-7xF等
携带包C0206,C0206,用于FT4310
携带盒C0220,C0220,用于CT7600/7700系列
携带盒C0221,C0221,用于CT7600/7700系列
携带箱C1000,C1000,用于LR8400s
携带箱C1001,C1001,"用于PW3198, PQ3100"
携带箱C1002,C1002,"用于PW3198, PQ3100"
携带箱C1003,C1003,用于MR8880
携带箱C1004,C1004,用于MR8875
携带箱C1005,C1005,用于PW3365/3360s
携带箱C1006,C1006,用于RM3548
携带箱C1007,C1007,用于LR8410s
携带箱C1008,C1008,用于PW3365
携带包C1009,C1009,用于PQ3100等
携带箱C1010,C1010,
携带箱C1011,C1011,用于SP3000
BNC PIN码CC-24,CC-24,用于3430/31
连接线CC-87,CC-87,用于3430（RS-232C）
连接线CC-90,CC-90,用于3430（用于打印机）
串行通讯代码CC-92,CC-92,用于3431
打印机代码CC-93,CC-93,用于3431（用于打印机）
交流监测输出线CC-98A,CC-98A,用于FT3432
直流输出线CC-98D,CC-98D,用于FT3432
LAN卡CG-FE2PCCTXD,CG-FE2PCCTXD,
开关插座面板CJ-531A,CJ-531A,
AC钳形功率计CM3286,CM3286,
AC钳形功率计CM3286,CM3286-01,搭载Bluetooth®无线技术
AC/DC钳形表CM4371,CM4371,
AC/DC钳形表CM4371,CM4371-20,
AC/DC钳形表CM4371,CM4371-21,
AC/DC钳形表CM4371,CM4371-30,
AC/DC钳形表CM4371,CM4371-31,
AC/DC钳形表CM4371,CM4371-40,
AC/DC钳形表CM4372,CM4372,搭载Bluetooth®无线技术
AC/DC钳形表CM4372,CM4372-20,
AC/DC钳形表CM4372,CM4372-21,
AC/DC钳形表CM4372,CM4372-30,
AC/DC钳形表CM4372,CM4372-31,
AC/DC钳形表CM4372,CM4372-40,
AC/DC钳形表CM4373,CM4373,
AC/DC钳形表CM4373,CM4373-20,
AC/DC钳形表CM4373,CM4373-21,
AC/DC钳形表CM4373,CM4373-30,
AC/DC钳形表CM4373,CM4373-31,
AC/DC钳形表CM4373,CM4373-40,
AC/DC钳形表CM4374,CM4374,搭载Bluetooth®无线技术
AC/DC钳形表CM4374,CM4374-20,
AC/DC钳形表CM4374,CM4374-21,
AC/DC钳形表CM4374,CM4374-30,
AC/DC钳形表CM4374,CM4374-31,
AC/DC钳形表CM4374,CM4374-40,
显示单元CM7290,CM7290,用于CT7000系列
显示单元CM7291,CM7291,"用于CT7000系列, 搭载Bluetooth®无线技术"
打印机CP-11,CP-11,用于3430
钳形电流适配器CP-141A,CP-141A,
2端子测试针CP1071,CP1071-11,
2端子测试针CP1071,CP1071-12,
2端子测试针CP1071,CP1071-13,
2端子测试针CP1071,CP1071-14,
2端子测试针CP1072,CP1072-01,用于FA1116-03
4端子测试针CP1072,CP1072-11,用于FA1116
4端子测试针CP1072,CP1072-12,"用于FA1116, FA1283"
4端子测试针CP1072,CP1072-21,用于FA1116
2端子测试针CP1073,CP1073-01,用于FA1811
4端子测试针CP1073,CP1073-11,用于FA1811
4端子测试针CP1073,CP1073-12,用于FA1811
校正用测试针CP1073,CP1073-14,
测试治具CP1165,CP1165-11,用于FA1811
测试治具CP1167,CP1167,
测试针CP1582,CP1582,
万用表CT-100,CT-100,
分线器CT-101A,CT-101A,用于各种传感器
电流互感器CT-15M3,CT-15M3,用于仪表电流互感器
电流互感器T-2MR,CT-2MR,
电流互感器100ACT-2MR100,CT-2MR100,用于仪表电流互感器
电流互感器120ACT-2MR120,CT-2MR120,用于仪表电流互感器
电流互感器150ACT-2MR150,CT-2MR150,用于仪表电流互感器
电流互感器200ACT-2MR200,CT-2MR200,用于仪表电流互感器
电流互感器250ACT-2MR250,CT-2MR250,用于仪表电流互感器
电流互感器300ACT-2MR300,CT-2MR300,用于仪表电流互感器300A
万用表CT-300,CT-300,
电流互感器CT-40M6,CT-40M6,用于仪表电流互感器
变流器CT-5MRN,CT-5MRN,
电流互感器100ACT-5MRN100,CT-5MRN100,用于仪表电流互感器
电流互感器120ACT-5MRN120,CT-5MRN120,用于仪表电流互感器
电流互感器150ACT-5MRN150,CT-5MRN150,用于仪表电流互感器
外部控制/警告输出单元CT-9000,CT-9000,用于INR-9000s
AC柔性电流钳CT6280,CT6280,用于3280-10F等
钳式电流传感器CT6500,CT6500,"用于LR5051, LR8513"
传感器单元CT6590,CT6590,用于CT9691/92/93系列
电流探头CT6700,CT6700,带宽1mA〜、50MHz
电流探头CT6701,CT6701,带宽1mA〜、120MHz
AC/DC电流探头CT6841,CT6841,"AC/DC 20A, PL23端子"
AC/DC电流探头CT6841,CT6841-05,"AC/DC 20A, ME15W端子"
AC/DC电流探头CT6843,CT6843,"AC/DC 200A, PL23端子"
AC/DC电流探头CT6843,CT6843-05,"AC/DC 200A, ME15W端子"
AC/DC电流探头CT6844,CT6844,"AC/DC 500A, PL23端子"
AC/DC电流探头CT6844,CT6844-05,"AC/DC 500A, ME15W端子"
AC/DC电流探头CT6845,CT6845,"AC/DC 500A, PL23端子"
AC/DC电流探头CT6845,CT6845-05,"AC/DC 500A, ME15W端子"
AC/DC电流探头CT6846,CT6846,"AC/DC 1000A, PL23端子"
AC/DC电流探头CT6846,CT6846-05,"AC/DC 1000A, ME15W端子"
AC/DC电流传感器CT6862,CT6862,"AC/DC 50A, PL23端子"
AC/DC电流传感器CT6862,CT6862-05,"AC/DC 50A, ME15W端子"
AC/DC电流传感器CT6862,CT6862-10,用于3390-10专用、AC/DC50A
AC/DC电流传感器CT6862,CT6862-15,
AC/DC电流传感器CT6863,CT6863,"AC/DC 200A, PL23端子"
AC/DC电流传感器CT6863,CT6863-05,"AC/DC 200A, ME15W端子"
AC/DC电流传感器CT6863,CT6863-10,用于3390-10专用、AC/DC200A
AC/DC电流传感器CT6863,CT6863-15,
AC/DC电流传感器CT6865,CT6865,"AC/DC 1000A, PL23端子"
AC/DC电流传感器CT6865,CT6865-05,"AC/DC 1000A, ME15W端子"
AC柔性电流钳CT7036,CT7036,
AC柔性电流钳CT7044,CT7044,"6000A额定, φ100mm"
AC柔性电流钳CT7045,CT7045,"6000A额定, φ180mm"
AC柔性电流钳CT7046,CT7046,"6000A额定, φ254mm"
AC泄漏电流传感器CT7115,CT7115,
AC泄漏电流传感器CT7116,CT7116,"用于PQ3100,6A额定, PL14端子"
AC电流传感器CT7126,CT7126,"用于PQ3100,60A额定, PL14端子"
AC电流传感器CT7131,CT7131,"用于PQ3100,100A额定, PL14端子"
AC电流传感器CT7136,CT7136,"用于PQ3100600A额定, PL14端子"
AC/DC电流传感器CT7631,CT7631,"AC/DC 100A, φ33mm"
AC/DC电流传感器CT7636,CT7636,"AC/DC 600A, φ33mm"
AC/DC电流传感器CT7642,CT7642,"AC/DC 2000A, φ55mm"
AC/DC自动调零电流传感器CT7731,CT7731,"AC/DC 100A, φ33mm"
AC/DC自动调零电流传感器CT7736,CT7736,"AC/DC 600A, φ33mm"
AC/DC自动调零电流传感器CT7742,CT7742,"AC/DC 2000A, φ55mm"
传感器单元CT9555,CT9555,"用于CT6841-05等, ME15W端子"
传感器单元CT9556,CT9556,"用于CT6841-05等, ME15W端子"
传感器单元CT9557,CT9557,"用于CT6841-05等, ME15W端子"
柔性电流钳CT9667,CT9667,AC 5000 A
AC柔性电流钳CT9667,CT9667-01,φ100mm
AC柔性电流钳CT9667,CT9667-02,φ180mm
AC柔性电流钳CT9667,CT9667-03,φ254mm
钳形AC/DC传感器CT9691,CT9691,单个传感器、AC/DC 100A
钳形AC/DC传感器CT9691,CT9691-90,AC/DC 100A、和CT6590的套装
钳形AC/DC传感器CT9692,CT9692,单个传感器、AC/DC 200A
钳形AC/DC传感器CT9692,CT9692-90,AC/DC 200A、和CT6590的套装
钳形AC/DC传感器CT9693,CT9693,单个传感器、AC/DC 2000A
钳形AC/DC传感器CT9693,CT9693-90,AC/DC 2000A、和CT6590的套装
转换线CT9900,CT9900,用于CT6841-05等、PW6001等
转换线CT9901,CT9901,用于CT6841-05等
延长线CT9902,CT9902,用于CT6841-05等
延长线CT9903,CT9903,用于CT6862/CT6863等
连接线CT9904,CT9904,用于连接CT9557、PW6001/PW3390
转换线CT9920,CT9920,用于PW3390等
微型驱动器D-60,D-60,用于3430
DC-12V电源输入DC-9001,DC-9001,
DC-24V电源输入DC-9002,DC-9002,
数字水平仪DLM-6211,DLM-6211,
直流电压计DM7275,DM7275-01,
直流电压计DM7275,DM7275-02,带GP-IB
直流电压计DM7275,DM7275-03,带RS-232C
直流电压计DM7276,DM7276-01,
直流电压计DM7276,DM7276-02,带GP-IB
直流电压计DM7276,DM7276-03,带RS-232C
数字万用表DMM-9154,DMM-9154,
数字输出单元DP-2131,DP-2131,用于FS-2131的CH2端
数字输出单元DP-21313,DP-21313,用于FS-2131的CH1端
数字输出单元DP-2132,DP-2132,用于FS-2131的CH2端
亚克力门DP-3000,DP-3000,用于EPR的亚克力门
2通道自动低频特性测试仪DPA-211A,DPA-211A,
2通道自动低频特性测量装置DPA-2201,DPA-2201,
自动低频特性测试仪DPA-221A,DPA-221A,
直流耐压计DPT-1007,DPT-1007,
直流耐压计DPT-8711,DPT-8711,
直流耐压计DPT-8711B,DPT-8711B,
直流耐压计DPT-8751,DPT-8751,
打印机DPU-414,DPU-414,用于3430
数据采集器DR-1021,DR-1021,
数字高阻计DSM-1022,DSM-1022,
数字高阻计DSM-515A,DSM-515A,
数字高阻计DSM-8101,DSM-8101,
数字高阻计DSM-8101C,DSM-8101C,
数字高阻计计DSM-8102,DSM-8102,
数字高阻/微电流计DSM-8103,DSM-8103,
数字高阻/微电流计DSM-8104,DSM-8104,1ch
数字高阻/微电流计DSM-8541,DSM-8541,
数字高阻/微电流计DSM-8542,DSM-8542,4ch
数字高阻/微电流计DSM-8542-10,DSM-8542-10,
数字高阻/微电流计DSM-8542-11,DSM-8542-11,
数字高阻计DSM-8561,DSM-8561,
LAN接口DSM8104D,DSM8104D,用于DSM-8104/8542
联锁连接电缆DSM8104F,DSM8104F,用于DSM-8104/8542
数字万用表DT4211,DT4211,
数字万用表DT4211,DT4211-30,
数字万用表DT4212,DT4212,
数字万用表DT4212,DT4212-30,
数字万用表DT4221,DT4221,专门从事电压测量的电工专用
数字万用表DT4221,DT4221-20,
数字万用表DT4221,DT4221-30,
数字万用表DT4221,DT4221-40,
数字万用表DT4221,DT4221-41,
数字万用表DT4222,DT4222,搭载C测量/电阻测量的通用型
数字万用表DT4222,DT4222-20,
数字万用表DT4222,DT4222-30,
数字万用表DT4222,DT4222-40,
数字万用表DT4222,DT4222-41,
数字万用表DT4223,DT4223,搭载电阻测量的电工专用
数字万用表DT4223,DT4223-20,
数字万用表DT4223,DT4223-30,
数字万用表DT4223,DT4223-40,
数字万用表DT4223,DT4223-41,
数字万用表DT4223,DT4223-42,
数字万用表DT4223,DT4223-43,
数字万用表DT4223,DT4223-44,
数字万用表DT4224,DT4224,搭载C测量/电阻测量的通用型
数字万用表DT4224,DT4224-20,
数字万用表DT4224,DT4224-30,
数字万用表DT4224,DT4224-40,
数字万用表DT4224,DT4224-41,
数字万用表DT4224,DT4224-42,
数字万用表DT4224,DT4224-43,
数字万用表DT4224,DT4224-44,
数字万用表DT4251,DT4251,适用于AC钳形传感器型
数字万用表DT4251,DT4251-20,
数字万用表DT4252,DT4252,搭载10A端子的通用型
数字万用表DT4252,DT4252-20,
数字万用表DT4252,DT4252-21,
数字万用表DT4252,DT4252-30,
数字万用表DT4252,DT4252-31,
数字万用表DT4252,DT4252-40,
数字万用表DT4252,DT4252-41,
数字万用表DT4252,DT4252-42,
数字万用表DT4252,DT4252-43,
数字万用表DT4252,DT4252-44,
数字万用表DT4252,DT4252-45,
数字万用表DT4253,DT4253,仪表DCmA/温度范围安装型
数字万用表DT4253,DT4253-20,
数字万用表DT4253,DT4253-21,
数字万用表DT4253,DT4253-30,
数字万用表DT4253,DT4253-31,
数字万用表DT4253,DT4253-40,
数字万用表DT4253,DT4253-41,
数字万用表DT4253,DT4253-42,
数字万用表DT4253,DT4253-43,
数字万用表DT4253,DT4253-44,
数字万用表DT4253,DT4253-45,
数字万用表DT4254,DT4254,用于电压测量专用型
数字万用表DT4254,DT4254-20,
数字万用表DT4254,DT4254-30,
数字万用表DT4254,DT4254-40,
数字万用表DT4254,DT4254-41,
数字万用表DT4254,DT4254-42,
数字万用表DT4254,DT4254-43,
数字万用表DT4254,DT4254-44,
数字万用表DT4255,DT4255,电子测量端子上带保险丝
数字万用表DT4255,DT4255-20,
数字万用表DT4255,DT4255-30,
数字万用表DT4255,DT4255-40,
数字万用表DT4255,DT4255-41,
数字万用表DT4255,DT4255-42,
数字万用表DT4255,DT4255-43,
数字万用表DT4255,DT4255-44,
数字万用表DT4256,DT4256,搭载多功能最多/搭载10A端子
数字万用表DT4256,DT4256-20,
数字万用表DT4256,DT4256-30,
数字万用表DT4256,DT4256-40,
数字万用表DT4256,DT4256-41,
数字万用表DT4256,DT4256-42,
数字万用表DT4256,DT4256-43,
数字万用表DT4256,DT4256-44,
数字万用表DT4281,DT4281,5位显示/可用AC钳形传感器
数字万用表DT4281,DT4281-20,5位显示/RMS
数字万用表DT4281,DT4281-30,
数字万用表DT4281,DT4281-31,
数字万用表DT4281,DT4281-40,
数字万用表DT4281,DT4281-41,
数字万用表DT4281,DT4281-42,
数字万用表DT4281,DT4281-43,
数字万用表DT4281,DT4281-44,
数字万用表DT4281,DT4281-45,
数字万用表DT4282,DT4282,5位显示/搭载10A端子
数字万用表DT4282,DT4282-20,5位显示/RMS、搭载10A端子
数字万用表DT4282,DT4282-30,
数字万用表DT4282,DT4282-31,
数字万用表DT4282,DT4282-40,
数字万用表DT4282,DT4282-41,
数字万用表DT4282,DT4282-42,
数字万用表DT4282,DT4282-43,
数字万用表DT4282,DT4282-44,
数字万用表DT4282,DT4282-45,
通讯包（USB）DT4900,DT4900,用于DT4280s/4250s、最高对应Windows7
通讯包（USB）DT4900,DT4900-01,用于DT4280s/4250s
K热电偶DT4910,DT4910,用于DT4280s/4253等
测试线DT4911,DT4911,用于DT4220s
电容测试吸真空台面E4001,E4001,用于FA1283
热敏纸打印机E4100,E4100,
电容测试吸真空台面E4101,E4101,
追加离子风枪E4104,E4104,
真空泵E4106,E4106,
盖板E4107,E4107,
专用夹板夹子E4108,E4108,
通用型夹子E4109,E4109,
离线软件E4110,E4110,
飞针部分用短路验证板E4115,E4115,
治具部分用短路验证板E4116,E4116,
清洁纸E4117,E4117,
清洁毛刷E4118,E4118,
BT-SCAN单元E4400,E4400,
增加BT-SCAN感应器单元E4401,E4401,
镭射板厚补偿功能E4412,E4412,
敲章单元E4413,E4413,
直列式支撑pinE4415,E4415,
镭射板厚补偿功能E4432,E4432,
敲章单元E4433,E4433,
直列式支撑pinE4435,E4435,
测试部校正工具E4501,E4501,
通用扫描板卡E4511,E4511,
高压稳压二极管测试单元E4520,E4520,用于FA1240要
触摸屏扩展功能E7001,E7001,用于UA1781
对应测试治具功能E7002,E7002,用于UA1781
麦克风支架EC-03001,EC-03001,用于3431
电容麦克风代码EC-04,EC-04,用于3431（2m）
电容麦克风代码EC-04A,EC-04A,用于3431（5m）
驻极体话筒线EC-15,EC-15,用于3430 （2m）
驻极体话筒线EC-15A,EC-15A,用于3430（5m）
记录纸EH-01001,EH-01001,用于8415，15本
记录纸EM001,EM001,用于8411/12/13/14，15根
高灵敏度记录仪EPR-100A,EPR-100A,
高灵敏度记录仪EPR-10B,EPR-10B,
便携式记录仪EPR-111A,EPR-111A,
便携式记录仪EPR-121A,EPR-121A,
便携式记录仪ダEPR-121Z,EPR-121Z,
便携式记录仪EPR-131A,EPR-131A,
便携式记录仪EPR-151A,EPR-151A,
便携式记录仪EPR-151Z,EPR-151Z,
便携式记录仪EPR-152A,EPR-152A,
现场记录仪EPR-1FA,EPR-1FA,
记录仪EPR-211A,EPR-211A,用于1ch
记录仪EPR-211E,EPR-211E,用于1ch
记录仪EPR-211T,EPR-211T,用于1ch
记录仪EPR-221A,EPR-221A,用于2ch
记录仪EPR-221E,EPR-221E,用于2ch
记录仪EPR-221T,EPR-221T,用于2ch
记录仪EPR-231A,EPR-231A,用于3ch
记录仪EPR-241A,EPR-241A,用于4ch
现场记录仪EPR-2FA,EPR-2FA,
便携式记录仪EPR-3011,EPR-3011,单针型
便携式记录仪EPR-3021,EPR-3021,双针型
便携式记录仪EPR-3021Z,EPR-3021Z,
高性能轻便式记录仪EPR-3511,EPR-3511,单针型
高性能轻便式记录仪EPR-3511N,EPR-3511N,
高性能轻便式记录仪EPR-3521,EPR-3521,双针型
高性能轻便式记录仪EPR-3531,EPR-3531,三针型
记录仪EPR-66A,EPR-66A,6ch
接地测试仪ER-309,ER-309,
墨水笔F-104,F-104,用于EPR-10B、含5个
万用表F-66,F-66,
万用表F-75,F-75,
万用表F-75J,F-75J,
万用表F-77,F-77,
飞针光板测试机FA1116,FA1116-03,不对应上下板机
治具内置式扫描板卡FA1138,FA1138-80,
离线软件FA1139,FA1139-04,
治具型光板测试机FA1232,FA1232-60,通用治具规格标准测试单元
治具型光板测试机FA1232,FA1232-61,通用治具规格高速测试单元
治具型光板测试机FA1237,FA1237,
飞针实装板测试机FA1240,FA1240-51,对应大尺寸基板
飞针实装板测试机FA1240,FA1240-52,对应大尺寸基板
飞针实装板测试机FA1240,FA1240-53,对应中型尺寸基板
飞针实装板测试机FA1240,FA1240-61,对应大尺寸基板
飞针实装板测试机FA1240,FA1240-63,对应中型尺寸基板
飞针实装板测试机FA1241,FA1241-51,对应大尺寸基板，CE规格对应
飞针实装板测试机FA1242,FA1241-52,对应大尺寸基板，CE规格对应
飞针实装板测试机FA1243,FA1241-61,对应大尺寸基板，CE规格对应
飞针实装板测试机FA1261,FA1261-01,
飞针测试机FA1261,FA1261-11,
飞针光板测试机FA1275,FA1275-11,
飞针光板测试机FA1282,FA1282-01,不对应上下板机
飞针光板测试机FA1282,FA1282-11,对应上下板机
飞针光板测试机FA1283,FA1283-01,不对应上下板机
飞针光板测试机FA1283,FA1283-11,对应上下板机
手臂位置补偿板FA1350,FA1350-05,
系统恢复光盘FA1395,FA1395,
飞针测试机FA1450,FA1450,
飞针测试机FA1811,FA1811,标准配备4096pin规格
自动上下料系统FA1882,FA1882,
自动上下料系统FA1882,FA1882-60,
自动上下料系统FA1883,FA1883,
自动上下料系统FA1884,FA1884,
自动上下料系统FA1885,FA1885,
自动上下料系统FA1886,FA1886,
自动上下料系统FA1887,FA1887,
内埋式元件检查功能FA1937,FA1937-50,
内埋式元件检查功能FA1937,FA1937-51,
电弧放电检出功能FA1938,FA1938-22,
打点标记功能FA1941,FA1941-01,用于FA1116-03
基板投入轨道FA1942,FA1942-31,
同轴落射照明FA1945,FA1945-68,"用于FA1282-01,-11"
